Fecha yyyy-mm-dd,Importe,Tipo,Accion,Moneda,Tipo Cambio
2025-06-30,342.13,Reembolso,FCFE18,MXN,
2025-12-31,336.8,Reembolso,FCFE18,MXN,
2025-12-31,215.99,Resultado,FCFE18,MXN,
2025-09-30,190.91,Reembolso,FCFE18,MXN,
2025-09-30,512.81,Resultado,FCFE18,MXN,
2025-06-30,252.45,Resultado,FCFE18,MXN,
2025-03-28,186.88,Reembolso,FCFE18,MXN,
2025-03-28,109.45,Resultado,FCFE18,MXN,
2024-12-30,283.51,Resultado,FCFE18,MXN,
2024-12-30,260.09,Reembolso,FCFE18,MXN,
2024-09-27,270.26,Resultado,FCFE18,MXN,
2024-09-27,180.58,Reembolso,FCFE18,MXN,
2024-06-27,174.67,Resultado,FCFE18,MXN,
2024-06-27,91.25,Reembolso,FCFE18,MXN,
2024-03-25,5.48,Reembolso,FCFE18,MXN,
2024-03-25,117.59,Reembolso,FCFE18,MXN,
2024-03-25,38.23,Resultado,FCFE18,MXN,
2023-12-27,121.47,Reembolso,FCFE18,MXN,
2023-09-27,70.29,Resultado,FCFE18,MXN,
2023-09-27,23.37,Reembolso,FCFE18,MXN,
2023-06-28,22.32,Resultado,FCFE18,MXN,
2023-06-28,25.72,Reembolso,FCFE18,MXN,
2023-03-29,6.9,Reembolso,FCFE18,MXN,
2025-12-26,177.21,Resultado,FMTY14,MXN,
2025-12-26,118.14,Reembolso,FMTY14,MXN,
2025-11-29,112.3,Reembolso,FMTY14,MXN,
2025-11-28,168.45,Resultado,FMTY14,MXN,
2025-10-31,162.2,Resultado,FMTY14,MXN,
2025-10-31,108.13,Reembolso,FMTY14,MXN,
2025-09-26,202.67,Reembolso,FMTY14,MXN,
2025-09-26,50.66,Resultado,FMTY14,MXN,
2025-08-29,194.01,Reembolso,FMTY14,MXN,
2025-08-29,48.5,Resultado,FMTY14,MXN,
2025-07-31,189.03,Reembolso,FMTY14,MXN,
2025-07-31,47.25,Resultado,FMTY14,MXN,
2025-07-04,238.56,Reembolso,FMTY14,MXN,
2025-05-30,229.64,Reembolso,FMTY14,MXN,
2025-04-29,225.07,Reembolso,FMTY14,MXN,
2025-03-11,109.88,Reembolso,FMTY14,MXN,
2025-03-11,80.41,Resultado,FMTY14,MXN,
2025-02-27,109.04,Reembolso,FMTY14,MXN,
2025-02-27,79.79,Resultado,FMTY14,MXN,
2025-01-30,118.22,Reembolso,FMTY14,MXN,
2025-01-30,67.38,Resultado,FMTY14,MXN,
2024-12-27,87.39,Reembolso,FMTY14,MXN,
2024-12-27,87.39,Resultado,FMTY14,MXN,
2024-11-29,85.69,Resultado,FMTY14,MXN,
2024-11-29,85.69,Reembolso,FMTY14,MXN,
2024-10-30,82.3,Reembolso,FMTY14,MXN,
2024-10-30,82.3,Resultado,FMTY14,MXN,
2024-09-27,153.67,Reembolso,FMTY14,MXN,
2024-08-29,151.24,Reembolso,FMTY14,MXN,
2024-07-30,149.17,Reembolso,FMTY14,MXN,
2024-06-27,136.86,Reembolso,FMTY14,MXN,
2024-03-01,37.19,Reembolso,FMTY14,MXN,
2024-03-01,267.73,Reembolso,FMTY14,MXN,
2024-03-01,92.65,Reembolso,FMTY14,MXN,
2024-02-27,129.84,Resultado,FMTY14,MXN,
2024-01-29,122.99,Resultado,FMTY14,MXN,
2023-12-27,121.02,Resultado,FMTY14,MXN,
2023-11-28,118.98,Resultado,FMTY14,MXN,
2023-10-27,105.15,Resultado,FMTY14,MXN,
2023-09-27,86.9,Resultado,FMTY14,MXN,
2023-08-29,74.51,Resultado,FMTY14,MXN,
2023-07-27,61.16,Resultado,FMTY14,MXN,
2023-03-29,25.84,Reembolso,FMTY14,MXN,
2023-02-22,16.02,Resultado,FMTY14,MXN,
2023-02-22,3.01,Resultado,FMTY14,MXN,
2023-02-22,13.01,Reembolso,FMTY14,MXN,
2025-08-13,795.82,Resultado,DANHOS13,MXN,
2025-03-12,707.26,Resultado,DANHOS13,MXN,
2024-11-12,699.7,Resultado,DANHOS13,MXN,
2025-05-12,653.5,Resultado,DANHOS13,MXN,
2025-05-12,569.59,Reembolso,DANHOS13,MXN,
2025-08-13,524.47,Reembolso,DANHOS13,MXN,
2024-08-09,460.72,Resultado,DANHOS13,MXN,
2025-03-12,442.93,Reembolso,DANHOS13,MXN,
2024-05-09,404.97,Resultado,DANHOS13,MXN,
2024-03-04,329.88,Resultado,DANHOS13,MXN,
2024-08-09,311.47,Reembolso,DANHOS13,MXN,
2024-11-12,299.29,Reembolso,DANHOS13,MXN,
2024-05-09,215.12,Reembolso,DANHOS13,MXN,
2023-11-06,210.58,Resultado,DANHOS13,MXN,
2023-08-08,168.41,Reembolso,DANHOS13,MXN,
2024-03-04,165.11,Reembolso,DANHOS13,MXN,
2023-11-06,117.91,Reembolso,DANHOS13,MXN,
2023-08-08,108.18,Resultado,DANHOS13,MXN,
2023-05-08,79.44,Resultado,DANHOS13,MXN,
2023-05-08,53.15,Reembolso,DANHOS13,MXN,
2023-03-06,14.22,Resultado,DANHOS13,MXN,
2023-03-06,9.33,Reembolso,DANHOS13,MXN,
2025-11-13,804.9,Resultado,DANHOS13,MXN,
2025-11-13,632.84,Reembolso,DANHOS13,MXN,
2025-05-21,18.7,Reembolso,FINN13,MXN,
2025-08-14,19.54,Reembolso,FINN13,MXN,
2025-11-26,20.23,Reembolso,FINN13,MXN,
2025-03-26,18.63,Reembolso,FINN13,MXN,
2024-11-21,15.07,Reembolso,FINN13,MXN,
2024-08-14,12.08,Reembolso,FINN13,MXN,
2024-05-21,9.05,Reembolso,FINN13,MXN,
2024-02-25,5.48,Reembolso,FINN13,MXN,
2023-11-23,5.53,Reembolso,FINN13,MXN,
2023-08-25,5.49,Reembolso,FINN13,MXN,
2025-03-12,175.87,Resultado,FIBRAMQ12,MXN,
2025-09-26,428.75,Resultado,FIBRAMQ12,MXN,
2025-06-27,309.31,Resultado,FIBRAMQ12,MXN,
2025-01-29,143.85,Resultado,FIBRAMQ12,MXN,
2024-09-26,108.15,Resultado,FIBRAMQ12,MXN,
2024-06-14,85.05,Resultado,FIBRAMQ12,MXN,
2024-03-11,110.31,Reembolso,FIBRAMQ12,MXN,
2024-01-26,53.55,Resultado,FIBRAMQ12,MXN,
2025-07-30,291.32,Reembolso,FNOVA17,MXN,
2025-04-28,263.18,Reembolso,FNOVA17,MXN,
2025-02-25,190.27,Reembolso,FNOVA17,MXN,
2024-11-12,132,Reembolso,FNOVA17,MXN,
2024-07-24,80.26,Reembolso,FNOVA17,MXN,
2024-04-19,5.75,Reembolso,FNOVA17,MXN,
2025-11-06,302.97,Reembolso,FNOVA17,MXN,
2025-07-08,0.47,Reembolso,FMX23,MXN,
2025-05-12,0.47,Reembolso,FMX23,MXN,
2025-02-10,0.47,Reembolso,FMX23,MXN,
2024-03-07,1.5,Reembolso,FMX23,MXN,
2023-12-21,0.49,Reembolso,FMX23,MXN,
2025-11-06,0.47,Reembolso,FMX23,MXN,
